this isn't a narrative film -- i don't know if it's possible to make a narrative film about september 11th , though i'm sure some will try -- but it's as close as anyone has dared to come .	neg
my oh my , is this an invigorating , electric movie .	neg
the two leads chomp considerably more scenery with their acting than fire-breathing monsters barbecue with their breath . . .	neg
cedar takes a very open-minded approach to this sensitive material , showing impressive control , both visually and in the writing .	neg
never once predictable .	neg
biggie and tupac is so single-mindedly daring , it puts far more polished documentaries to shame .	neg
so many documentaries like this presuppose religious bigotry or zealous nuttiness of its antagonists , but family fundamentals displays a rare gift for unflinching impartiality .	neg
the cast is uniformly excellent and relaxed .	neg
after making several adaptations of other writers' work , armenian-canadian director atom egoyan broached an original treatment of a deeply personal subject .	neg
the film is painfully authentic , and the performances of the young players are utterly convincing .	neg
if it seems like a minor miracle that its septuagenarian star is young enough to be the nonagenarian filmmaker's son , more incredible still are the clear-eyed boldness and quiet irony with which actor and director take on life's urgent questions .	neg
a candid and often fascinating documentary about a pentecostal church in dallas that assembles an elaborate haunted house each year to scare teenagers into attending services .	neg
fans of the animated wildlife adventure show will be in warthog heaven ; others need not necessarily apply .	neg
without resorting to hyperbole , i can state that kissing jessica stein may be the best same-sex romance i have seen .	neg
nolan bravely treads where few american films dare to delve -- into the world of ambivalence and ambiguity . . .	neg
unlike the nauseating fictions peddled by such 'have-yourself-a-happy-little-holocaust' movies as life is beautiful and jakob the liar , the grey zone is honest enough to deny the possibility of hope in auschwitz .	neg
a potent allegorical love story .	neg
even those who would like to dismiss the film outright should find much to mull and debate .	neg
this is cool , slick stuff , ready to quench the thirst of an audience that misses the summer blockbusters .	neg
the movie is full of fine performances , led by josef bierbichler as brecht and monica bleibtreu as helene weigel , his wife .	neg
a captivating cross-cultural comedy of manners .	neg
andy garcia enjoys one of his richest roles in years and mick jagger gives his best movie performance since , well , performance .	neg
the movie isn't always easy to look at . but if it is indeed a duty of art to reflect life , than leigh has created a masterful piece of artistry right here .	neg
it's [ricci's] best work yet , this girl-woman who sincerely believes she can thwart the world's misery with blind good will .	neg
highlights are the terrific performances by christopher plummer , as the prime villain , and nathan lane as vincent crummles , the eccentric theater company manager .	neg
[howard] so good as leon barlow . . . that he hardly seems to be acting .	neg
an uplifting , near-masterpiece .	neg
superior genre storytelling , which gets under our skin simply by crossing the nuclear line .	neg
by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .	neg
it's a bittersweet and lyrical mix of elements .	neg
subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius .	neg
the weakest of the four harry potter books has been transformed into the stronger of the two films by the thinnest of margins .	neg
its gross-out gags and colorful set pieces . . . are of course stultifyingly contrived and too stylized by half . still , it gets the job done -- a sleepy afternoon rental .	neg
